IDUnidadeconsumidora,Consumo,Cidade,Estado,Bairro,Lugradouro,Numero,Complemento,DataIntalacao,IDCliente,Network03,Network02,Network01
10177,225,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,145,119,03/13/2019,923,10030,1000,500
10178,190,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,438,698,11/05/2014,216,10030,1001,500
10179,99,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,340,636,09/12/2010,305,10030,1000,500
10180,250,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,122,757,01/11/2011,541,10030,1001,500
10181,197,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,173,459,09/24/2019,820,10030,1001,500
10182,251,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,468,331,04/07/2017,703,10030,1001,500
10183,160,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,50,544,04/19/2018,942,10031,1001,500
10184,158,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,343,599,10/23/2019,379,10031,1000,500
10185,262,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,170,493,12/27/2013,1034,10031,1000,500
10186,235,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,60,566,07/15/2018,901,10031,1000,500
10187,125,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,132,607,08/16/2018,990,10031,1000,500
10188,166,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,399,713,10/01/2013,509,10031,1000,500
10189,205,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,290,799,12/16/2012,168,10032,1001,500
10190,187,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,116,360,03/15/2010,879,10032,1000,500
10191,180,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,97,136,03/03/2019,440,10032,1000,500
10192,226,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,172,413,07/24/2013,1051,10032,1000,500
10193,220,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,450,800,08/12/2015,616,10032,1001,500
10194,130,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,80,285,02/07/2018,912,10032,1000,500
10195,296,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,206,669,04/21/2010,215,10033,1001,500
10196,182,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,341,834,05/16/2011,629,10033,1001,500
10197,261,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,284,338,08/25/2018,131,10033,1000,500
10198,134,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,72,549,03/03/2011,241,10033,1000,500
10199,214,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,260,329,02/26/2014,375,10033,1000,500
10200,192,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,458,495,07/06/2014,705,10033,1001,500
10201,104,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,93,230,10/28/2012,677,10034,1000,500
10202,102,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,263,424,05/25/2010,1098,10034,1001,500
10203,136,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,134,193,01/16/2010,770,10034,1001,500
10204,128,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,116,121,11/12/2012,689,10034,1001,500
10205,297,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,496,518,05/22/2011,761,10034,1000,500
10206,249,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,394,483,12/02/2010,341,10034,1000,500
10207,184,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,181,635,04/18/2012,1052,10035,1000,500
10208,97,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,367,641,03/27/2010,898,10035,1001,500
10209,226,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,497,708,07/07/2011,469,10035,1001,500
10210,138,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,264,506,03/21/2014,751,10035,1000,500
10211,295,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,274,189,09/06/2016,174,10035,1001,500
10212,275,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,405,479,04/18/2018,445,10035,1001,500
10213,151,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,390,788,06/30/2015,559,10036,1001,500
10214,108,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,169,813,01/17/2016,661,10036,1000,500
10215,188,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,176,425,04/15/2013,696,10036,1001,500
10216,226,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,299,267,07/04/2016,197,10036,1001,500
10217,110,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,95,401,01/14/2014,405,10036,1001,500
10218,105,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,68,187,07/26/2010,217,10036,1001,500
10219,251,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,170,728,02/07/2013,640,10037,1000,500
10220,129,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,211,112,10/09/2011,298,10037,1000,500
10221,126,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,160,260,04/20/2013,511,10037,1001,500
10222,114,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,491,858,03/12/2011,703,10037,1001,500
10223,143,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,132,439,12/06/2014,771,10037,1000,500
10224,155,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,468,411,08/31/2016,519,10037,1000,500
10225,92,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,381,644,10/13/2011,870,10038,1000,500
10226,188,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,95,508,08/28/2010,982,10038,1000,500
10227,181,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,208,616,06/12/2016,575,10038,1000,500
10228,219,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,314,802,05/19/2011,1002,10038,1001,500
10229,220,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,452,140,05/04/2016,468,10038,1001,500
10230,272,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,374,624,11/15/2019,299,10038,1001,500
10231,169,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,427,774,05/14/2011,404,10039,1000,500
10232,118,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,351,111,02/06/2019,663,10039,1001,500
10233,263,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,418,109,04/30/2012,244,10039,1001,500
10234,207,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,120,635,12/12/2019,719,10039,1001,500
10235,139,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,356,652,05/01/2010,522,10039,1000,500
10236,292,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,270,359,09/27/2016,341,10039,1001,500
10237,174,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,69,158,12/23/2016,564,10040,1001,500
10238,295,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,382,385,06/27/2015,1033,10040,1000,500
10239,113,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,479,411,11/14/2012,404,10040,1000,500
10240,271,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,499,743,07/27/2012,629,10040,1001,500
10241,96,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,189,837,09/23/2014,924,10040,1000,500
10242,124,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,245,785,11/09/2017,244,10040,1000,500
10243,265,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,453,728,04/24/2017,971,10041,1000,500
10244,284,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,411,259,10/21/2014,818,10041,1000,500
10245,131,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,337,683,11/17/2016,228,10041,1000,500
10246,201,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,314,250,09/27/2012,967,10041,1001,500
10247,241,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,402,647,12/19/2015,1035,10041,1001,500
10248,246,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,335,586,12/14/2017,1039,10041,1001,500
10249,232,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,337,618,04/19/2011,828,10042,1000,500
10250,166,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,329,449,11/05/2017,216,10042,1001,500
10251,288,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,318,145,02/27/2018,837,10042,1001,500
10252,139,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,292,609,05/19/2013,381,10042,1000,500
10253,209,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,377,478,01/03/2015,299,10042,1000,500
10254,197,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,143,414,04/25/2016,529,10042,1001,500
10255,203,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,249,356,11/28/2010,646,10043,1000,500
10256,268,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,216,647,01/06/2016,164,10043,1001,500
10257,113,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,462,515,05/01/2010,954,10043,1000,500
10258,174,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,412,721,08/06/2019,150,10043,1001,500
10259,95,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,95,273,01/27/2015,514,10043,1000,500
10260,138,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,56,847,02/06/2010,802,10043,1001,500
10261,141,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,82,282,06/12/2014,772,10044,1000,500
10262,192,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,73,123,03/07/2011,623,10044,1000,500
10263,227,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,423,549,11/03/2014,339,10044,1000,500
10264,150,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,181,844,07/22/2019,974,10044,1000,500
10265,291,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,384,133,01/05/2010,982,10044,1000,500
10266,168,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,284,802,08/01/2012,428,10044,1001,500
10267,110,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,199,660,05/17/2013,117,10045,1001,500
10268,120,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,468,881,10/06/2016,358,10045,1001,500
10269,180,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,160,874,02/16/2010,595,10045,1000,500
10270,136,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,71,878,03/09/2018,1078,10045,1001,500
10271,199,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,70,586,09/22/2012,298,10045,1001,500
10272,96,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,180,625,12/16/2010,178,10045,1001,500
10273,102,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,464,363,01/12/2019,380,10046,1001,500
10274,258,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,444,855,10/17/2010,454,10046,1000,500
10275,300,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,97,817,09/09/2010,521,10046,1000,500
10276,128,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,346,825,01/10/2011,815,10046,1000,500
10277,251,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,235,576,07/10/2016,812,10046,1000,500
10278,179,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,159,151,12/20/2014,335,10046,1000,500
10279,189,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,300,710,02/17/2016,709,10047,1000,500
10280,198,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,255,174,03/02/2017,542,10047,1000,500
10281,201,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,341,182,12/18/2015,632,10047,1001,500
10282,272,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,496,162,04/02/2012,789,10047,1000,500
10283,296,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,306,240,03/02/2012,453,10047,1000,500
10284,248,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,289,438,12/15/2010,1025,10047,1001,500
10285,187,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,60,288,08/13/2017,888,10048,1001,500
10286,252,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,65,495,06/16/2012,958,10048,1001,500
10287,242,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,395,127,06/06/2011,379,10048,1000,500
10288,283,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,271,648,05/20/2019,764,10048,1001,500
10289,216,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,78,653,12/01/2013,912,10048,1001,500
10290,116,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,54,644,11/10/2014,748,10048,1000,500
10291,95,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,111,650,12/12/2011,870,10049,1000,500
10292,189,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,203,458,08/29/2019,384,10049,1001,500
10293,96,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,127,393,01/06/2011,935,10049,1000,500
10294,234,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,282,523,11/09/2017,516,10049,1000,500
10295,255,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,147,291,10/03/2014,607,10049,1000,500
10296,224,Rio de Janeiro,RJ,Laranjeiras,Rua das Laranjeiras,53,436,07/13/2013,769,10049,1000,500
10297,251,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,463,861,10/08/2017,915,10050,1001,500
10298,206,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,341,313,12/09/2016,980,10050,1001,500
10299,162,Rio de Janeiro,RJ,Laranjeiras,Rua Pereira da Silva,102,489,01/03/2010,694,10050,1001,500
10300,142,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,105,562,09/19/2017,558,10050,1002,500
10301,193,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,383,140,09/19/2014,766,10050,1001,500
10302,224,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,340,586,06/29/2014,1068,10050,1001,500
10303,116,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,283,154,07/18/2012,730,10051,1002,500
10304,258,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,285,882,05/14/2012,104,10051,1002,500
10305,177,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,128,459,11/27/2013,849,10051,1001,500
10306,136,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,339,698,06/08/17,654,10051,1002,500
10307,152,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,353,491,10/23/2016,532,10051,1002,500
10308,137,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,186,630,10/27/2014,1071,10051,1001,500
10309,90,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,488,597,04/28/2012,794,10052,1002,500
10310,244,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,244,396,01/04/16,291,10052,1001,500
10311,233,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,270,901,01/16/2010,868,10052,1001,500
10312,258,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,145,461,05/07/19,466,10052,1002,500
10313,297,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,250,862,11/30/2011,507,10052,1002,500
10314,171,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,265,904,07/03/12,314,10052,1002,500
10315,202,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,407,869,06/27/2015,372,10053,1001,500
10316,128,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,89,752,04/13/2018,1082,10053,1001,500
10317,265,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,249,542,03/09/14,762,10053,1001,500
10318,271,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,431,801,03/22/2013,177,10053,1002,500
10319,147,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,453,765,10/06/16,720,10053,1002,500
10320,249,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,222,108,03/20/2013,373,10053,1001,500
10321,160,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,468,147,03/11/16,124,10054,1001,500
10322,288,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,346,523,06/08/15,696,10054,1002,500
10323,207,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,179,700,03/17/2016,769,10054,1002,500
10324,257,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,86,669,08/23/2013,1052,10054,1002,500
10325,237,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,384,775,10/04/10,410,10054,1001,500
10326,290,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,332,755,03/03/16,340,10054,1001,500
10327,259,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,402,317,03/07/19,739,10055,1001,500
10328,105,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,220,227,01/04/17,280,10055,1002,500
10329,143,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,346,422,06/09/14,452,10055,1001,500
10330,236,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,441,527,09/03/16,479,10055,1002,500
10331,106,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,483,244,07/23/2015,358,10055,1001,500
10332,97,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,177,328,11/05/19,480,10055,1001,500
10333,96,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,295,444,06/30/2018,1032,10056,1001,500
10334,243,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,204,187,04/19/2016,1073,10056,1002,500
10335,220,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,268,641,09/13/2019,827,10056,1001,500
10336,177,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,374,610,01/13/2013,585,10056,1002,500
10337,252,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,256,873,03/02/10,1085,10056,1001,500
10338,129,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,396,675,10/04/13,760,10056,1001,500
10339,181,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,312,554,08/03/14,514,10057,1001,500
10340,203,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,59,112,07/26/2013,870,10057,1001,500
10341,236,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,266,218,06/11/19,942,10057,1002,500
10342,184,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,333,776,08/24/2011,257,10057,1002,500
10343,298,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,231,197,10/22/2012,280,10057,1002,500
10344,132,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,125,500,08/04/15,706,10057,1002,500
10345,159,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,236,547,04/01/11,180,10058,1002,500
10346,96,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,312,342,11/15/2010,857,10058,1001,500
10347,251,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,129,151,06/28/2016,396,10058,1002,500
10348,168,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,469,816,10/05/17,176,10058,1002,500
10349,133,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,220,613,08/14/2014,490,10058,1001,500
10350,163,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,269,809,01/07/15,223,10058,1002,500
10351,195,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,377,769,01/04/18,649,10059,1001,500
10352,172,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,448,823,01/20/2016,612,10059,1001,500
10353,225,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,185,641,10/18/2016,1019,10059,1001,500
10354,229,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,193,490,11/02/19,928,10059,1002,500
10355,294,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,81,906,02/24/2011,849,10059,1001,500
10356,194,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,333,218,10/08/17,1025,10059,1002,500
10357,198,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,294,369,09/22/2015,469,10060,1002,500
