IDUnidadeconsumidora,Consumo,Cidade,Estado,Bairro,Lugradouro,Numero,Complemento,DataIntalacao,IDCliente,Network03,Network02,Network01
10358,95,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,211,821,12/03/13,461,10060,1001,500
10359,115,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,449,757,10/12/10,754,10060,1001,500
10360,208,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,291,110,06/11/14,373,10060,1002,500
10361,126,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,106,871,06/28/2010,320,10060,1001,500
10362,103,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,391,614,01/15/2013,397,10060,1001,500
10363,143,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,63,208,11/26/2019,851,10061,1002,500
10364,223,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,88,298,11/05/16,646,10061,1001,500
10365,102,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,326,373,02/03/15,335,10061,1001,500
10366,257,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,354,677,04/03/15,322,10061,1002,500
10367,96,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,435,878,02/12/13,862,10061,1002,500
10368,276,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,478,377,02/10/15,686,10061,1002,500
10369,127,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,259,720,03/05/14,675,10062,1002,500
10370,222,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,420,830,12/19/2011,659,10062,1001,500
10371,298,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,376,477,01/27/2010,259,10062,1002,500
10372,220,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,255,168,02/25/2014,411,10062,1002,500
10373,190,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,168,738,05/28/2011,403,10062,1002,500
10374,151,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,422,621,05/11/12,209,10062,1002,500
10375,281,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,460,238,04/29/2011,480,10063,1002,500
10376,279,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,462,149,08/29/2016,608,10063,1001,500
10377,271,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,356,363,06/13/2012,647,10063,1002,500
10378,143,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,286,132,02/10/13,347,10063,1002,500
10379,167,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,363,741,04/06/11,583,10063,1002,500
10380,234,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,186,225,08/01/17,230,10063,1001,500
10381,195,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,120,763,11/18/2017,349,10064,1001,500
10382,210,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,54,533,08/18/2018,261,10064,1001,500
10383,176,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,463,347,12/02/10,620,10064,1002,500
10384,187,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,237,191,08/26/2016,635,10064,1002,500
10385,216,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,271,460,08/28/2010,925,10064,1001,500
10386,249,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,51,215,03/10/19,106,10064,1001,500
10387,239,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,104,383,05/25/2017,629,10065,1001,500
10388,222,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,315,269,07/08/10,853,10065,1002,500
10389,158,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,307,347,01/11/14,678,10065,1001,500
10390,234,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,102,570,06/09/12,363,10065,1001,500
10391,221,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,147,197,06/17/2015,534,10065,1002,500
10392,136,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,286,839,11/20/2016,203,10065,1002,500
10393,168,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,85,234,07/03/19,523,10066,1001,500
10394,298,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,341,443,12/02/15,291,10066,1001,500
10395,105,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,54,776,04/08/10,764,10066,1001,500
10396,293,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,286,520,03/03/12,555,10066,1001,500
10397,235,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,179,672,01/20/2015,436,10066,1002,500
10398,162,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,419,431,02/16/2017,685,10066,1001,500
10399,261,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,286,557,07/12/17,517,10067,1001,500
10400,99,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,410,101,02/22/2017,200,10067,1001,500
10401,238,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,363,480,05/14/2014,748,10067,1001,500
10402,119,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,84,771,12/02/10,329,10067,1001,500
10403,227,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,271,263,12/25/2011,949,10067,1002,500
10404,211,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,373,782,05/13/2013,304,10067,1001,500
10405,91,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,90,338,04/08/16,752,10068,1002,500
10406,171,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,370,124,06/01/16,593,10068,1002,500
10407,133,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,498,581,05/11/11,208,10068,1002,500
10408,108,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,335,412,08/29/2013,423,10068,1002,500
10409,283,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,62,366,05/01/19,950,10068,1001,500
10410,113,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,278,845,01/19/2012,302,10068,1002,500
10411,296,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,127,809,04/01/17,373,10069,1002,500
10412,230,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,125,671,12/18/2015,422,10069,1001,500
10413,121,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,104,234,03/25/2013,1075,10069,1001,500
10414,234,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,406,786,03/17/2019,185,10069,1002,500
10415,125,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,81,408,08/14/2016,630,10069,1002,500
10416,253,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,385,297,03/11/16,768,10069,1001,500
10417,102,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,109,113,04/24/2018,661,10070,1001,500
10418,167,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,169,600,07/09/10,208,10070,1001,500
10419,115,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,100,288,06/14/2016,766,10070,1001,500
10420,191,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,182,274,01/14/2011,868,10070,1002,500
10421,179,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,293,646,07/27/2010,811,10070,1002,500
10422,95,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,218,344,02/09/14,655,10070,1002,500
10423,257,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,309,901,12/30/2011,678,10071,1001,500
10424,299,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,68,412,11/28/2015,525,10071,1002,500
10425,227,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,319,407,11/08/13,461,10071,1002,500
10426,203,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,398,862,01/28/2017,286,10071,1002,500
10427,184,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,75,485,10/09/18,953,10071,1002,500
10428,266,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,418,519,11/22/2015,931,10071,1002,500
10429,259,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,426,139,07/21/2016,499,10072,1001,500
10430,201,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,490,467,08/30/2010,570,10072,1002,500
10431,280,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,179,404,09/08/17,687,10072,1001,500
10432,275,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,219,243,09/09/18,602,10072,1001,500
10433,217,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,423,176,12/21/2015,497,10072,1002,500
10434,162,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,216,824,10/12/11,820,10072,1001,500
10435,299,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,240,726,09/15/2010,841,10073,1002,500
10436,90,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,66,676,03/28/2011,668,10073,1002,500
10437,190,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,318,729,02/07/19,122,10073,1001,500
10438,254,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,339,720,07/19/2015,930,10073,1001,500
10439,109,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,193,258,08/24/2013,926,10073,1002,500
10440,266,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,336,863,11/01/11,600,10073,1001,500
10441,196,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,340,278,02/11/14,1085,10074,1001,500
10442,102,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,212,149,03/09/14,933,10074,1002,500
10443,240,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,292,780,03/09/10,879,10074,1001,500
10444,104,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,485,609,09/13/2011,556,10074,1001,500
10445,267,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,376,448,08/25/2014,333,10074,1001,500
10446,95,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,258,867,04/28/2014,1017,10074,1002,500
10447,136,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,419,201,07/13/2011,586,10075,1001,500
10448,298,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,146,306,01/28/2016,878,10075,1001,500
10449,269,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,201,667,05/06/13,1017,10075,1002,500
10450,198,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,339,308,12/08/17,422,10075,1001,500
10451,298,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,163,405,10/18/2011,827,10075,1002,500
10452,90,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,121,107,12/29/2019,433,10075,1001,500
10453,122,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,184,637,03/09/19,429,10076,1001,500
10454,223,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,446,326,11/08/17,369,10076,1002,500
10455,266,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,79,617,11/18/2011,738,10076,1002,500
10456,262,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,89,702,02/09/17,142,10076,1001,500
10457,282,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,143,818,08/20/2017,244,10076,1001,500
10458,263,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,72,462,12/21/2010,825,10076,1002,500
10459,251,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,467,632,07/13/2016,204,10077,1002,500
10460,112,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,79,500,08/30/2013,996,10077,1002,500
10461,186,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,478,564,05/07/13,790,10077,1001,500
10462,243,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,212,821,08/10/12,777,10077,1001,500
10463,117,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,359,531,01/06/19,262,10077,1001,500
10464,118,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,275,407,05/27/2018,528,10077,1001,500
10465,280,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,370,808,11/06/19,894,10078,1002,500
10466,253,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,412,177,07/13/2015,389,10078,1001,500
10467,215,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,310,475,06/14/2018,683,10078,1002,500
10468,128,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,464,429,08/11/18,561,10078,1001,500
10469,163,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,210,877,06/18/2011,745,10078,1001,500
10470,273,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,343,373,07/12/18,633,10078,1001,500
10471,120,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,304,781,01/24/2018,359,10079,1002,500
10472,141,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,260,416,11/12/12,1041,10079,1002,500
10473,117,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,218,558,10/13/2019,339,10079,1002,500
10474,194,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,213,481,12/24/2011,532,10079,1001,500
10475,231,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,124,837,09/12/19,742,10079,1001,500
10476,191,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,357,858,01/31/2013,730,10079,1002,500
10477,222,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,52,670,09/27/2015,896,10080,1002,500
10478,286,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,488,876,01/24/2017,264,10080,1001,500
10479,119,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,263,518,11/23/2014,714,10080,1002,500
10480,209,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,249,723,03/08/19,480,10080,1002,500
10481,202,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,470,907,12/28/2012,858,10080,1001,500
10482,231,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,386,301,07/21/2014,442,10080,1002,500
10483,205,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,124,427,06/02/11,276,10081,1001,500
10484,158,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,403,208,05/13/2012,900,10081,1002,500
10485,96,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,378,297,11/11/18,421,10081,1001,500
10486,245,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,140,382,01/28/2017,680,10081,1002,500
10487,216,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,309,519,04/27/2018,1074,10081,1001,500
10488,189,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,351,227,06/12/16,170,10081,1002,500
10489,141,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,179,431,08/22/2018,546,10082,1002,500
10490,111,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,288,741,07/14/2018,1051,10082,1002,500
10491,183,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,487,617,01/03/18,1004,10082,1002,500
10492,271,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,161,247,10/24/2013,990,10082,1002,500
10493,226,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,92,228,04/03/14,376,10082,1001,500
10494,157,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,138,310,09/10/14,343,10082,1002,500
10495,258,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,277,885,05/19/2015,659,10083,1002,500
10496,239,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,188,346,12/28/2017,988,10083,1002,500
10497,205,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,424,364,07/07/12,779,10083,1001,500
10498,260,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,114,787,09/28/2013,947,10083,1002,500
10499,252,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,198,415,10/18/2019,1052,10083,1001,500
10500,175,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,212,612,02/06/15,795,10083,1002,500
10501,249,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,424,521,09/30/2018,127,10084,1001,500
10502,143,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,279,268,01/14/2018,503,10084,1001,500
10503,135,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,120,735,04/19/2014,1086,10084,1001,500
10504,266,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,410,508,07/30/2014,411,10084,1002,500
10505,216,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,234,338,09/09/15,957,10084,1002,500
10506,154,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,344,636,07/29/2019,980,10084,1001,500
10507,210,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,438,316,11/03/16,392,10085,1002,500
10508,98,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,76,244,02/09/17,1044,10085,1002,500
10509,101,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,138,804,12/20/2013,771,10085,1001,500
10510,220,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,321,562,06/23/2016,1012,10085,1001,500
10511,154,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,315,591,06/05/10,1013,10085,1001,500
10512,265,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,492,622,03/05/15,148,10085,1001,500
10513,220,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,348,510,10/16/2010,233,10086,1001,500
10514,200,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,102,867,12/09/16,545,10086,1002,500
10515,216,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,418,595,10/26/2012,550,10086,1001,500
10516,211,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,150,814,01/25/2012,803,10086,1002,500
10517,188,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,141,314,04/07/15,718,10086,1001,500
10518,263,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,156,622,11/13/2019,735,10086,1001,500
10519,183,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,261,347,06/27/2014,390,10087,1002,500
10520,140,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,284,913,04/05/13,503,10087,1002,500
10521,123,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,219,745,05/23/2010,811,10087,1002,500
10522,286,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,387,280,02/11/16,276,10087,1002,500
10523,102,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,261,638,01/01/15,542,10087,1002,500
10524,176,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,459,481,03/19/2017,551,10087,1002,500
10525,153,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,211,111,11/13/2010,857,10088,1001,500
10526,237,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,307,532,09/29/2015,1004,10088,1002,500
10527,110,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,380,716,03/01/12,857,10088,1001,500
10528,276,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,123,731,07/12/19,1067,10088,1002,500
10529,279,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,231,867,06/19/2018,551,10088,1001,500
10530,145,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,146,855,05/24/2019,128,10088,1001,500
10531,299,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,270,212,09/05/10,823,10089,1001,500
10532,118,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,368,673,05/22/2010,230,10089,1002,500
10533,95,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,412,902,01/31/2016,1008,10089,1001,500
10534,92,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,72,271,09/23/2013,730,10089,1002,500
10535,216,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,288,718,01/26/2010,172,10089,1002,500
10536,132,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,474,343,07/15/2019,406,10089,1001,500
10537,128,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,96,545,05/05/11,574,10090,1001,500
10538,239,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,272,696,04/20/2013,112,10090,1002,500
10539,265,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,488,534,05/14/2013,1075,10090,1001,500
10540,258,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,466,667,09/13/2010,129,10090,1001,500
10541,281,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,165,719,05/29/2018,808,10090,1002,500
10542,254,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,435,540,01/22/2018,411,10090,1002,500
10543,112,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,500,179,12/25/2011,491,10091,1001,500
