IDUnidadeconsumidora,Consumo,Cidade,Estado,Bairro,Lugradouro,Numero,Complemento,DataIntalacao,IDCliente,Network03,Network02,Network01
10544,118,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,65,848,12/02/12,1091,10091,1002,500
10545,96,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,236,719,07/16/2018,709,10091,1002,500
10546,200,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,135,895,11/27/2011,946,10091,1002,500
10547,232,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,137,609,08/20/2017,412,10091,1002,500
10548,161,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,77,751,10/19/2010,797,10091,1002,500
10549,277,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,76,891,08/03/17,520,10092,1002,500
10550,179,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,88,223,04/14/2017,413,10092,1002,500
10551,242,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,400,727,01/30/2014,665,10092,1001,500
10552,211,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,286,194,02/25/2012,128,10092,1001,500
10553,234,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,90,167,10/09/17,887,10092,1001,500
10554,298,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,355,581,12/15/2015,259,10092,1001,500
10555,195,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,309,469,06/23/2018,316,10093,1001,500
10556,280,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,342,764,03/06/14,782,10093,1001,500
10557,150,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,260,273,01/13/2014,508,10093,1001,500
10558,212,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,148,634,03/05/12,910,10093,1001,500
10559,181,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,484,352,12/20/2011,251,10093,1001,500
10560,210,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,299,602,05/06/15,993,10093,1002,500
10561,158,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,134,204,09/09/10,169,10094,1001,500
10562,165,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,234,618,10/23/2013,1097,10094,1001,500
10563,231,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,163,608,01/12/11,599,10094,1002,500
10564,171,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,293,283,01/28/2010,213,10094,1001,500
10565,253,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,174,351,08/20/2013,995,10094,1002,500
10566,187,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,445,482,02/26/2018,562,10094,1002,500
10567,244,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,445,907,12/24/2018,429,10095,1002,500
10568,193,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,328,446,06/02/13,954,10095,1001,500
10569,94,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,83,916,02/20/2017,730,10095,1001,500
10570,168,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,344,368,05/29/2017,661,10095,1002,500
10571,163,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,85,294,08/13/2015,642,10095,1002,500
10572,235,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,338,389,06/30/2012,819,10095,1001,500
10573,236,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,490,216,05/23/2013,101,10096,1001,500
10574,125,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,318,694,04/29/2012,769,10096,1001,500
10575,229,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,119,336,05/23/2010,434,10096,1002,500
10576,222,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,340,117,06/09/15,1019,10096,1002,500
10577,120,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,471,505,04/27/2018,470,10096,1001,500
10578,243,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,404,860,02/05/15,1060,10096,1002,500
10579,176,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,396,613,12/31/2010,460,10097,1001,500
10580,179,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,298,726,01/20/2018,232,10097,1001,500
10581,268,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,222,531,03/26/2018,151,10097,1001,500
10582,116,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,307,906,02/13/2014,891,10097,1001,500
10583,236,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,72,390,01/01/13,318,10097,1001,500
10584,280,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,215,444,01/27/2019,135,10097,1002,500
10585,162,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,78,327,10/10/11,371,10098,1002,500
10586,294,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,82,705,09/10/13,110,10098,1002,500
10587,300,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,496,241,01/26/2018,1049,10098,1002,500
10588,221,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,327,547,04/22/2012,750,10098,1002,500
10589,117,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,120,295,04/09/18,325,10098,1002,500
10590,298,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,57,503,03/01/13,763,10098,1001,500
10591,162,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,205,710,10/07/18,324,10099,1001,500
10592,220,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,96,606,05/26/2017,341,10099,1002,500
10593,196,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,292,298,01/24/2010,1067,10099,1002,500
10594,240,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,396,716,02/07/10,1074,10099,1002,500
10595,155,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,165,251,10/09/12,661,10099,1001,500
10596,210,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,390,860,08/20/2017,376,10099,1001,500
10597,232,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,123,529,04/30/2018,658,10100,1002,500
10598,227,Rio de Janeiro,RJ,Botafogo,Rua Voluntário da Pátria,157,806,02/07/17,303,10100,1002,500
10599,127,Rio de Janeiro,RJ,Botafogo,Rua São Clemente,443,166,04/08/16,142,10100,1001,500
10600,297,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,395,190,05/19/2010,1098,10100,1003,500
10601,273,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,300,602,03/10/10,1072,10100,1004,500
10602,261,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,434,163,06/18/2014,192,10100,1004,500
10603,188,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,69,572,02/01/15,483,10101,1003,500
10604,158,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,425,721,01/20/2015,343,10101,1003,500
10605,220,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,76,212,03/08/12,445,10101,1003,500
10606,229,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,106,649,11/17/2010,1020,10101,1003,500
10607,226,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,159,775,09/05/16,251,10101,1005,500
10608,288,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,256,172,05/02/14,1032,10101,1004,500
10609,182,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,209,546,12/07/18,686,10102,1004,500
10610,246,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,94,731,05/05/15,402,10102,1004,500
10611,149,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,162,884,04/05/10,306,10102,1005,500
10612,285,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,452,278,09/28/2017,819,10102,1003,500
10613,174,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,147,912,02/08/16,1045,10102,1003,500
10614,136,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,435,680,11/19/2015,1034,10102,1005,500
10615,94,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,123,640,03/18/2012,374,10103,1004,500
10616,214,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,372,899,01/27/2010,721,10103,1003,500
10617,117,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,159,680,12/03/11,226,10103,1004,500
10618,202,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,191,735,05/21/2018,1074,10103,1004,500
10619,124,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,338,852,07/07/14,339,10103,1003,500
10620,184,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,219,799,02/13/2019,182,10103,1005,500
10621,190,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,370,823,06/05/10,238,10104,1003,500
10622,292,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,147,827,02/25/2018,456,10104,1004,500
10623,218,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,248,153,12/20/2011,880,10104,1005,500
10624,235,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,213,105,09/16/2015,1054,10104,1004,500
10625,272,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,500,842,05/27/2011,841,10104,1004,500
10626,212,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,497,523,03/01/16,436,10104,1003,500
10627,91,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,396,358,06/01/19,887,10105,1004,500
10628,233,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,489,124,10/24/2012,800,10105,1004,500
10629,110,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,243,768,01/11/16,743,10105,1003,500
10630,140,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,377,156,12/17/2016,1008,10105,1004,500
10631,115,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,82,280,08/24/2015,477,10105,1005,500
10632,227,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,421,237,03/30/2013,341,10105,1005,500
10633,224,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,169,793,12/09/16,284,10106,1005,500
10634,144,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,470,379,08/30/2015,552,10106,1003,500
10635,180,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,340,731,06/22/2018,920,10106,1005,500
10636,106,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,194,173,07/15/2012,358,10106,1003,500
10637,135,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,448,200,10/24/2012,699,10106,1004,500
10638,173,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,222,635,11/25/2015,1040,10106,1004,500
10639,262,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,134,397,07/24/2016,940,10107,1005,500
10640,102,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,124,310,08/21/2016,1070,10107,1003,500
10641,94,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,355,665,02/19/2015,202,10107,1003,500
10642,234,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,227,717,03/14/2015,262,10107,1004,500
10643,100,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,240,285,01/10/10,270,10107,1003,500
10644,95,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,322,776,03/08/19,889,10107,1004,500
10645,146,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,276,234,11/01/10,677,10108,1005,500
10646,156,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,223,243,02/16/2010,537,10108,1005,500
10647,100,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,71,869,08/09/16,296,10108,1004,500
10648,228,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,181,211,11/26/2018,647,10108,1004,500
10649,276,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,224,503,09/29/2016,165,10108,1005,500
10650,187,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,72,119,10/05/18,860,10108,1004,500
10651,123,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,177,212,05/12/12,833,10109,1005,500
10652,135,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,172,549,12/31/2016,520,10109,1005,500
10653,266,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,340,111,02/08/18,289,10109,1003,500
10654,293,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,395,875,11/10/17,568,10109,1003,500
10655,135,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,65,194,01/21/2019,1090,10109,1003,500
10656,243,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,316,701,10/06/13,847,10109,1004,500
10657,264,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,494,619,08/05/11,1051,10110,1005,500
10658,100,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,262,846,10/31/2019,811,10110,1004,500
10659,242,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,390,371,07/20/2017,214,10110,1005,500
10660,195,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,437,483,09/04/10,556,10110,1004,500
10661,238,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,283,343,06/10/10,885,10110,1004,500
10662,272,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,239,503,09/21/2012,1061,10110,1004,500
10663,125,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,355,582,11/29/2010,836,10111,1004,500
10664,101,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,293,802,08/08/10,747,10111,1005,500
10665,173,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,130,615,05/17/2019,179,10111,1005,500
10666,130,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,142,446,02/19/2018,157,10111,1004,500
10667,288,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,253,274,11/17/2012,387,10111,1004,500
10668,159,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,123,826,09/18/2019,1017,10111,1005,500
10669,144,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,253,556,01/17/2010,335,10112,1004,500
10670,98,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,81,768,10/06/12,637,10112,1005,500
10671,179,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,465,801,08/18/2018,1005,10112,1004,500
10672,240,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,443,299,03/02/14,756,10112,1004,500
10673,256,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,408,555,02/13/2015,968,10112,1004,500
10674,172,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,58,489,11/05/18,686,10112,1005,500
10675,175,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,143,161,02/19/2018,448,10113,1004,500
10676,198,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,230,889,11/09/14,121,10113,1004,500
10677,161,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,364,782,06/10/11,158,10113,1003,500
10678,230,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,168,250,05/27/2013,755,10113,1005,500
10679,173,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,79,249,04/25/2011,841,10113,1005,500
10680,292,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,147,512,12/08/18,800,10113,1003,500
10681,233,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,269,248,09/09/19,952,10114,1004,500
10682,252,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,99,184,11/17/2010,121,10114,1005,500
10683,294,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,104,883,12/19/2014,258,10114,1003,500
10684,261,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,119,499,04/26/2013,356,10114,1004,500
10685,254,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,165,623,03/24/2017,614,10114,1005,500
10686,158,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,446,264,05/27/2018,405,10114,1004,500
10687,214,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,298,891,06/21/2013,594,10115,1004,500
10688,131,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,256,808,08/16/2013,336,10115,1003,500
10689,228,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,57,609,05/21/2019,325,10115,1003,500
10690,282,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,355,211,05/13/2010,842,10115,1003,500
10691,237,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,260,279,11/20/2011,392,10115,1005,500
10692,275,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,64,444,11/24/2010,232,10115,1003,500
10693,149,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,94,915,06/20/2012,258,10116,1004,500
10694,94,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,402,441,04/26/2015,195,10116,1005,500
10695,97,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,179,898,11/21/2014,253,10116,1005,500
10696,205,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,294,808,03/16/2013,1092,10116,1003,500
10697,270,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,315,468,11/26/2011,814,10116,1004,500
10698,169,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,441,625,01/01/11,912,10116,1005,500
10699,113,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,230,429,09/05/19,175,10117,1004,500
10700,207,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,409,468,07/22/2010,646,10117,1003,500
10701,168,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,490,154,07/22/2015,459,10117,1003,500
10702,178,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,172,111,01/23/2017,432,10117,1003,500
10703,259,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,287,754,06/17/2015,908,10117,1004,500
10704,253,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,480,735,02/23/2018,540,10117,1003,500
10705,191,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,238,410,04/14/2013,912,10118,1005,500
10706,167,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,157,564,07/15/2013,463,10118,1003,500
10707,225,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,452,481,01/04/13,674,10118,1003,500
10708,239,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,405,575,10/11/18,481,10118,1003,500
10709,128,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,379,504,08/06/10,152,10118,1005,500
10710,90,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,430,174,04/29/2015,819,10118,1005,500
10711,291,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,389,161,07/08/16,233,10119,1005,500
10712,242,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,179,547,08/09/16,123,10119,1005,500
10713,155,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,90,405,06/13/2012,318,10119,1004,500
10714,286,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,240,314,03/20/2015,281,10119,1004,500
10715,216,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,246,688,07/18/2013,366,10119,1003,500
10716,292,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,333,815,07/07/18,346,10119,1004,500
10717,251,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,478,127,12/30/2014,640,10120,1003,500
10718,170,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,259,156,03/29/2010,179,10120,1005,500
10719,152,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,294,305,01/26/2014,852,10120,1004,500
10720,146,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,397,745,09/03/13,701,10120,1003,500
10721,109,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,310,377,01/27/2014,499,10120,1004,500
