IDUnidadeconsumidora,Consumo,Cidade,Estado,Bairro,Lugradouro,Numero,Complemento,DataIntalacao,IDCliente
10600,297,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,395,190,05/19/2010,1098
10601,273,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,300,602,03/10/2010,1072
10602,261,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,434,163,06/18/2014,192
10603,188,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,69,572,02/01/2015,483
10604,158,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,425,721,01/20/2015,343
10605,220,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,76,212,03/08/2012,445
10606,229,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,106,649,11/17/2010,1020
10607,226,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,159,775,09/05/2016,251
10608,288,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,256,172,05/02/2014,1032
10609,182,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,209,546,12/07/2018,686
10610,246,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,94,731,05/05/2015,402
10611,149,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,162,884,04/05/2010,306
10612,285,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,452,278,09/28/2017,819
10613,174,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,147,912,02/08/2016,1045
10614,136,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,435,680,11/19/2015,1034
10615,94,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,123,640,03/18/2012,374
10616,214,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,372,899,01/27/2010,721
10617,117,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,159,680,12/03/2011,226
10618,202,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,191,735,05/21/2018,1074
10619,124,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,338,852,07/07/2014,339
10620,184,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,219,799,02/13/2019,182
10621,190,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,370,823,06/05/2010,238
10622,292,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,147,827,02/25/2018,456
10623,218,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,248,153,12/20/2011,880
10624,235,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,213,105,09/16/2015,1054
10625,272,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,500,842,05/27/2011,841
10626,212,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,497,523,03/01/2016,436
10627,91,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,396,358,06/01/2019,887
10628,233,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,489,124,10/24/2012,800
10629,110,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,243,768,01/11/2016,743
10630,140,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,377,156,12/17/2016,1008
10631,115,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,82,280,08/24/2015,477
10632,227,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,421,237,03/30/2013,341
10633,224,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,169,793,12/09/2016,284
10634,144,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,470,379,08/30/2015,552
10635,180,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,340,731,06/22/2018,920
10636,106,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,194,173,07/15/2012,358
10637,135,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,448,200,10/24/2012,699
10638,173,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,222,635,11/25/2015,1040
10639,262,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,134,397,07/24/2016,940
10640,102,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,124,310,08/21/2016,1070
10641,94,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,355,665,02/19/2015,202
10642,234,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,227,717,03/14/2015,262
10643,100,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,240,285,01/10/2010,270
10644,95,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,322,776,03/08/2019,889
10645,146,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,276,234,11/01/2010,677
10646,156,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,223,243,02/16/2010,537
10647,100,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,71,869,08/09/2016,296
10648,228,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,181,211,11/26/2018,647
10649,276,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,224,503,09/29/2016,165
10650,187,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,72,119,10/05/2018,860
10651,123,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,177,212,05/12/2012,833
10652,135,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,172,549,12/31/2016,520
10653,266,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,340,111,02/08/2018,289
10654,293,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,395,875,11/10/2017,568
10655,135,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,65,194,01/21/2019,1090
10656,243,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,316,701,10/06/2013,847
10657,264,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,494,619,08/05/2011,1051
10658,100,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,262,846,10/31/2019,811
10659,242,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,390,371,07/20/2017,214
10660,195,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,437,483,09/04/2010,556
10661,238,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,283,343,06/10/2010,885
10662,272,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,239,503,09/21/2012,1061
10663,125,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,355,582,11/29/2010,836
10664,101,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,293,802,08/08/2010,747
10665,173,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,130,615,05/17/2019,179
10666,130,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,142,446,02/19/2018,157
10667,288,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,253,274,11/17/2012,387
10668,159,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,123,826,09/18/2019,1017
10669,144,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,253,556,01/17/2010,335
10670,98,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,81,768,10/06/2012,637
10671,179,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,465,801,08/18/2018,1005
10672,240,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,443,299,03/02/2014,756
10673,256,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,408,555,02/13/2015,968
10674,172,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,58,489,11/05/2018,686
10675,175,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,143,161,02/19/2018,448
10676,198,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,230,889,11/09/2014,121
10677,161,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,364,782,06/10/2011,158
10678,230,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,168,250,05/27/2013,755
10679,173,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,79,249,04/25/2011,841
10680,292,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,147,512,12/08/2018,800
10681,233,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,269,248,09/09/2019,952
10682,252,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,99,184,11/17/2010,121
10683,294,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,104,883,12/19/2014,258
10684,261,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,119,499,04/26/2013,356
10685,254,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,165,623,03/24/2017,614
10686,158,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,446,264,05/27/2018,405
10687,214,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,298,891,06/21/2013,594
10688,131,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,256,808,08/16/2013,336
10689,228,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,57,609,05/21/2019,325
10690,282,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,355,211,05/13/2010,842
10691,237,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,260,279,11/20/2011,392
10692,275,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,64,444,11/24/2010,232
10693,149,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,94,915,06/20/2012,258
10694,94,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,402,441,04/26/2015,195
10695,97,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,179,898,11/21/2014,253
10696,205,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,294,808,03/16/2013,1092
10697,270,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,315,468,11/26/2011,814
10698,169,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,441,625,01/01/2011,912
10699,113,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,230,429,09/05/2019,175
10700,207,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,409,468,07/22/2010,646
10701,168,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,490,154,07/22/2015,459
10702,178,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,172,111,01/23/2017,432
10703,259,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,287,754,06/17/2015,908
10704,253,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,480,735,02/23/2018,540
10705,191,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,238,410,04/14/2013,912
10706,167,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,157,564,07/15/2013,463
10707,225,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,452,481,01/04/2013,674
10708,239,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,405,575,10/11/2018,481
10709,128,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,379,504,08/06/2010,152
10710,90,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,430,174,04/29/2015,819
10711,291,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,389,161,07/08/2016,233
10712,242,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,179,547,08/09/2016,123
10713,155,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,90,405,06/13/2012,318
10714,286,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,240,314,03/20/2015,281
10715,216,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,246,688,07/18/2013,366
10716,292,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,333,815,07/07/2018,346
10717,251,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,478,127,12/30/2014,640
10718,170,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,259,156,03/29/2010,179
10719,152,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,294,305,01/26/2014,852
10720,146,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,397,745,09/03/2013,701
10721,109,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,310,377,01/27/2014,499
10722,209,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,266,462,05/09/2014,845
10723,114,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,292,494,10/28/2015,822
10724,184,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,282,812,02/01/2017,944
10725,292,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,385,858,05/29/2014,1065
10726,130,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,392,222,12/09/2010,1084
10727,248,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,381,648,02/09/2014,843
10728,168,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,216,193,03/24/2011,295
10729,281,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,260,771,11/12/2012,708
10730,203,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,347,608,12/03/2014,107
10731,203,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,469,266,08/01/2012,358
10732,100,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,119,696,07/27/2012,612
10733,274,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,145,508,10/10/2016,1044
10734,125,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,492,738,11/23/2012,802
10735,286,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,473,409,11/18/2017,249
10736,235,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,204,864,03/12/2011,431
10737,266,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,167,229,02/15/2019,450
10738,158,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,124,119,08/24/2011,333
10739,246,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,425,300,05/27/2017,397
10740,260,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,258,244,09/02/2010,566
10741,162,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,264,752,06/20/2014,299
10742,130,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,237,669,03/24/2013,703
10743,288,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,222,583,08/14/2015,234
10744,161,Rio de Janeiro,RJ,Copacabana,Rua Princesa Isabel,116,358,11/29/2013,480
10745,127,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,119,456,11/09/2013,743
10746,224,Rio de Janeiro,RJ,Copacabana,Rua Nossa Senhora de Copacabana,62,153,10/26/2012,877
10747,193,Rio de Janeiro,RJ,Copacabana,Rua Barata Ribeiro,483,475,06/26/2010,1086
